#CustomerId,Surname,CreditScore,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited,Balance,Rank
15601417,T'ang,681,32,3,2,1,90967,0,148884,5363
15639552,Mellor,603,40,8,1,0,105053,0,148897,5364
15771540,Fedorova,755,38,9,1,1,80416,0,148912,5365
15607381,King,769,31,7,2,1,53817,0,148914,5366
15758048,Miah,582,50,2,1,1,116944,0,148942,5367
15588419,Johnston,651,34,10,1,1,66389,1,148962,5368
15694821,Hardy,765,43,4,1,0,173879,1,148963,5369
15688689,Esposito,678,37,8,2,1,21472,0,149001,5370
15694039,Jen,650,46,9,2,1,176903,0,149004,5371
15781598,Middleton,756,41,6,1,0,50422,1,149050,5372
15794479,Becker,767,77,8,1,1,190147,0,149084,5373
15662532,Holmes,757,31,8,2,1,197077,0,149086,5374
15606310,Birk,823,71,5,1,0,162683,0,149105,5375
15650068,Johnson,511,58,0,1,1,162600,0,149117,5376
15768451,MacDonald,739,40,5,3,1,60037,1,149131,5377
15702566,Lombardo,554,26,8,1,1,177966,0,149134,5378
15667938,Hurst,628,32,9,2,1,16402,0,149136,5379
15697597,Chiemenam,631,26,1,1,0,123698,0,149145,5380
15728224,Kerr,710,41,9,2,1,42131,1,149156,5381
15750056,Hyde,702,29,6,1,1,9633,0,149218,5382
15623196,Morley,686,38,6,1,1,97825,0,149239,5383
15796505,Boyle,811,34,1,2,1,186340,0,149297,5384
15724145,William,616,29,8,1,1,140746,0,149319,5385
15657163,Cockrum,623,42,1,2,1,100834,0,149332,5386
15623210,Smith,484,55,8,3,0,137520,1,149350,5387
15790599,Yin,756,39,5,2,1,109098,0,149363,5388
15609510,Gregory,669,45,7,1,0,173454,0,149365,5389
15575498,Gould,705,39,5,2,1,96076,0,149380,5390
15627517,Taylor,497,27,7,1,0,167522,0,149400,5391
15647890,Su,691,37,9,1,1,146412,0,149405,5392
15682576,Onyenachiya,763,67,1,2,0,106283,0,149437,5393
15582168,Muravyova,713,61,4,2,1,123664,0,149525,5394
15654106,K?,604,26,8,2,0,197912,0,149543,5395
15752375,Ojiofor,645,33,8,1,0,149914,0,149565,5396
15660679,Chimaobim,653,38,9,1,1,118383,0,149572,5397
15765732,Simmons,564,24,6,1,1,153772,0,149592,5398
15735106,Bishop,647,28,6,2,1,102325,0,149594,5399
15664521,David,659,31,7,2,1,104534,0,149621,5400
15645316,Han,612,58,1,1,1,115161,0,149642,5401
15781272,Coles,669,50,4,3,1,124872,1,149714,5402
15654456,Napolitano,511,48,6,1,0,88308,1,149726,5403
15683625,Hare,703,37,1,1,1,20629,1,149762,5404
15595071,Ramos,696,22,9,1,1,198033,0,149777,5405
15613017,McMillan,586,32,1,1,1,31830,0,149815,5406
15626012,Obidimkpa,459,26,4,1,0,50016,0,149880,5407
15572408,Chambers,714,39,3,2,1,63846,0,149887,5408
15753955,Lori,639,34,7,2,0,156649,0,149940,5409
15671165,Esomchi,592,66,5,1,1,76268,0,149950,5410
15630419,Davis,634,44,9,1,1,57122,0,149961,5411
15765283,Wenz,624,40,3,2,1,104611,0,149962,5412
15631512,Schneider,597,26,8,1,1,42331,0,149989,5413
15628274,Ferri,583,35,8,2,1,42144,0,149996,5414
15600975,Chiemenam,556,54,4,1,1,157016,1,150005,5415
15602312,Walkom,605,33,5,1,0,71863,0,150093,5416
15742798,French,829,22,7,1,1,152108,1,150126,5417
15575445,Ferguson,629,41,10,1,0,6936,0,150149,5418
15607230,Michel,588,33,9,2,1,65611,0,150186,5419
15618703,White,663,53,6,1,0,151317,1,150200,5420
15699415,Lewis,618,46,6,1,1,120668,1,150214,5421
15733597,Y?an,669,41,0,2,0,107839,0,150219,5422
15809999,Gordon,709,41,3,2,1,71673,0,150301,5423
15751131,Moss,836,41,7,1,1,156036,0,150303,5424
15641004,Doyne,605,48,10,1,0,133486,0,150316,5425
15576044,Macdonald,579,28,6,1,1,145558,0,150329,5426
15689692,Walker,598,19,3,1,1,173784,0,150348,5427
15699446,Hobbs,816,25,2,2,1,35771,0,150355,5428
15669301,Romani,778,29,6,1,1,62454,1,150359,5429
15810457,Miller,728,33,9,2,1,170764,0,150412,5430
15711889,Mao,668,42,3,1,1,108139,0,150461,5431
15615020,Nnaife,595,41,9,2,0,81548,0,150463,5432
15769353,Jenkins,550,40,8,1,0,166468,1,150490,5433
15710206,Larson,591,39,4,1,1,14929,0,150501,5434
15748696,Page,733,42,9,1,0,169964,0,150507,5435
15609286,Chadwick,702,37,10,1,1,94728,0,150526,5436
15723604,Collins,639,39,6,1,1,30414,0,150556,5437
15651144,Yao,632,35,2,2,0,64723,0,150561,5438
15771442,Pennington,633,40,4,1,0,34671,1,150578,5439
15595158,Hsu,654,31,5,2,1,105218,0,150594,5440
15614365,Lombardi,696,31,3,1,0,5567,0,150605,5441
15759741,Knepper,591,34,4,1,1,72275,0,150635,5442
15647546,Carvosso,688,40,8,2,0,196226,0,150680,5443
15609299,Chamberlain,595,29,6,1,1,87771,0,150686,5444
15638424,Glauert,661,35,5,2,0,113657,0,150726,5445
15655574,Okeke,698,40,8,1,1,114733,0,150777,5446
15752312,Howells,551,49,1,2,1,135757,0,150778,5447
15686909,Lung,639,27,3,1,0,85209,0,150796,5448
15712813,Nevzorova,520,43,3,3,0,25333,1,150805,5449
15789611,Lin,568,46,8,1,0,64517,1,150837,5450
15678129,Hill,643,45,9,2,1,155516,0,150840,5451
15696674,Robinson,643,45,2,1,0,2320,1,150843,5452
15698117,Jerger,701,41,0,1,0,127623,0,150845,5453
15720509,Hs?,696,34,9,1,0,8237,0,150857,5454
15712319,Chukwukere,714,45,8,2,0,139889,0,150900,5455
15732102,Darling,656,27,3,2,1,16999,0,150905,5456
15740476,Tsao,659,32,3,2,0,174653,0,150924,5457
15755223,Tseng,692,53,7,2,0,119817,0,150927,5458
15714832,Baker,652,36,9,1,0,72350,0,150957,5459
15805676,Hsu,515,29,4,2,1,9771,0,151013,5460
15587133,Thompson,518,42,7,2,1,119377,0,151027,5461
15701042,Dalton,596,27,2,1,1,170321,0,151028,5462
15696637,Sung,571,23,10,1,0,17164,0,151097,5463
15598838,Greco,659,37,1,1,1,140935,0,151106,5464
15720511,Byrne,547,41,3,1,1,175296,1,151191,5465
15657540,Cremonesi,578,50,5,2,1,169804,0,151215,5466
15794137,Nevzorova,751,37,0,1,1,109309,0,151219,5467
15667896,De Luca,833,37,8,2,1,136129,0,151226,5468
15737748,McWilliam,534,33,3,1,0,199337,0,151234,5469
15772148,Ferrari,639,37,5,1,0,49638,0,151242,5470
15607269,Costa,492,49,2,2,1,167238,0,151249,5471
15803654,Wei,790,31,2,1,1,172437,0,151290,5472
15603319,Graham,693,29,2,1,0,197146,0,151353,5473
15793478,Li Fonti,593,39,8,1,1,27275,1,151392,5474
15589754,Malloy,652,45,2,1,0,115333,0,151421,5475
15614635,Kepley,582,52,2,1,0,40894,0,151458,5476
15626141,Fedorov,750,26,1,2,1,19922,0,151510,5477
15809124,T'ien,750,38,5,1,1,46555,0,151532,5478
15770719,Duncan,697,39,6,1,1,44946,0,151553,5479
15785899,Ch'en,789,33,8,1,1,4389,0,151608,5480
15810898,Pan,803,65,2,2,0,6930,0,151660,5481
15644103,Wells,659,78,2,1,0,49979,0,151676,5482
15590344,Russell,708,32,3,2,1,172811,0,151691,5483
15713440,Barese,519,21,1,3,1,170139,1,151701,5484
15617320,Palermo,693,46,3,1,1,180736,0,151709,5485
15610643,De Luca,435,44,3,1,1,167462,0,151740,5486
15770309,McDonald,656,18,10,1,0,127014,0,151763,5487
15765487,Kuo,753,38,9,1,1,180830,0,151767,5488
15757541,Rickard,778,33,9,2,0,180250,1,151773,5489
15571415,Okwudiliolisa,805,56,6,1,1,46791,1,151802,5490
15810716,Kerr,750,42,8,2,1,68695,0,151836,5491
15613749,Lees,569,34,0,1,1,102300,1,151839,5492
15599272,Harrington,795,36,1,1,1,135389,0,151845,5493
15714087,McGill,624,45,5,1,1,68794,0,151855,5494
15794278,Romani,816,67,6,1,1,72814,0,151859,5495
15790067,Sun,614,39,3,1,0,56459,0,151915,5496
15809515,Lewis,797,32,1,1,1,8877,0,151923,5497
15771409,McGregor,586,58,7,1,1,162960,1,151934,5498
15702571,Wright,778,35,1,3,1,131238,1,151958,5499
15680666,Berry,579,39,2,2,1,158949,0,151963,5500
15672754,Burbidge,498,42,3,1,1,53445,1,152040,5501
15798749,Davidson,845,43,3,2,1,97910,0,152064,5502
15675794,Hsing,645,47,9,1,1,121840,1,152077,5503
15606397,Cameron,577,44,1,1,0,44720,1,152086,5504
15772996,Rooke,594,40,0,2,1,83509,0,152092,5505
15602845,Udinesi,466,41,2,2,1,181880,0,152102,5506
15694253,Palerma,686,41,7,2,0,132374,0,152106,5507
15586752,Parkes,628,33,8,1,1,32174,0,152144,5508
15575399,Somadina,480,42,1,2,1,101779,0,152160,5509
15692744,Davison,512,36,4,2,0,38629,1,152169,5510
15737265,Nwokeocha,728,39,6,1,0,161204,0,152183,5511
15730272,Evseev,619,58,5,1,1,86022,0,152199,5512
15590993,Findlay,579,37,5,2,0,120219,0,152213,5513
15758362,Williamson,731,41,9,1,1,88784,0,152244,5514
15697310,O'Callaghan,559,28,3,1,0,64242,0,152265,5515
15583303,Monaldo,593,29,2,1,1,34004,0,152265,5516
15626507,Chukwubuikem,558,27,1,1,1,183271,0,152283,5517
15602735,Kuo,692,45,6,4,0,108041,1,152297,5518
15652218,Morrison,750,33,2,1,1,71333,0,152303,5519
15815645,Akhtar,481,37,8,2,1,175082,0,152304,5520
15768006,Wu,729,34,3,1,1,12129,0,152304,5521
15737705,Avdeyeva,775,27,4,1,1,104112,0,152309,5522
15801915,Rendall,529,31,6,1,1,13054,0,152311,5523
15742613,Warner,773,42,8,2,1,171733,0,152325,5524
15773469,Clark,687,27,9,2,0,126495,0,152329,5525
15792228,Onwumelu,748,60,0,1,1,126743,1,152336,5526
15628813,King,693,43,4,1,1,9242,0,152342,5527
15595037,Palermo,772,47,9,1,0,17672,0,152347,5528
15739972,Hughes,650,45,9,3,1,150835,1,152367,5529
15667871,Kerr,572,35,4,1,1,128124,0,152390,5530
15685500,Glazkov,772,26,7,2,1,79414,0,152401,5531
15701741,Williams,711,39,3,1,1,90306,0,152463,5532
15787825,Okwudiliolisa,585,37,6,1,1,99907,0,152497,5533
15645200,Chiang,581,54,2,1,1,187598,1,152509,5534
15756241,Yirawala,767,44,2,1,1,136915,0,152509,5535
15782736,Jose,573,47,4,1,0,164038,1,152522,5536
15577831,Byrne,560,41,4,1,0,10780,0,152532,5537
15788775,Milne,473,40,8,2,1,73074,0,152576,5538
15734008,Bartlett,727,59,5,1,1,71830,1,152581,5539
15799652,Daigle,763,38,0,2,0,31893,0,152582,5540
15627360,Fuller,432,42,9,1,1,110265,1,152603,5541
15699839,Hall,637,36,2,1,1,71693,0,152607,5542
15663808,Ifesinachi,666,59,8,2,1,188782,0,152615,5543
15570299,Martin,584,31,6,1,1,99299,0,152622,5544
15695129,Milanesi,718,31,1,1,0,17129,0,152664,5545
15685372,Azubuike,350,54,1,1,1,191973,1,152677,5546
15716082,Chukwubuikem,703,39,6,1,0,183656,0,152685,5547
15619343,Mahmood,561,56,7,2,1,133167,1,152759,5548
15744919,Genovese,734,37,0,1,1,48991,0,152760,5549
15568963,Naquin,674,34,2,1,1,175709,1,152798,5550
15754494,Ah Mouy,585,33,4,1,1,63240,0,152805,5551
15589949,Maclean,433,34,9,1,1,19688,0,152807,5552
15648136,Green,658,28,9,1,1,166683,0,152813,5553
15653849,Lu,572,48,3,1,1,38412,1,152828,5554
15738828,Milano,730,45,6,1,0,162478,0,152881,5555
15576990,Taplin,790,25,5,1,1,58215,0,152886,5556
15647782,Brown,729,36,8,2,1,177130,0,152899,5557
15624995,McCane,714,31,6,1,1,50900,0,152927,5558
15701376,K'ung,668,37,10,2,1,159586,0,152958,5559
15800440,Power,650,61,1,1,0,82971,0,152969,5560
15700946,Kolesnikova,574,34,7,1,1,134691,0,152993,5561
15677317,Ankudinova,570,29,4,1,1,131364,1,153040,5562
15666197,Boni,430,38,8,1,1,99377,0,153059,5563
15671987,Meagher,567,35,8,1,1,88659,0,153138,5564
15750497,Longo,850,37,7,1,1,152235,0,153148,5565
15741865,Ferrari,810,38,9,1,1,93262,0,153166,5566
15691823,Obidimkpa,672,37,5,1,1,162763,0,153196,5567
15745355,Golibe,597,41,4,1,1,92090,0,153198,5568
15761720,Mead,422,41,6,1,1,11663,0,153239,5569
15691871,Millar,503,42,9,1,1,151337,0,153279,5570
15625964,Buckley,582,43,5,1,0,170564,0,153314,5571
15689322,Bevan,641,31,3,1,1,59928,0,153316,5572
15697270,Gannon,608,27,4,1,1,199953,0,153325,5573
15613180,Miranda,727,21,8,1,1,163296,0,153345,5574
15741092,Ingram,671,34,10,1,1,140510,0,153360,5575
15597033,Speight,708,37,8,1,1,26912,0,153366,5576
15584114,Ogbonnaya,678,43,2,2,1,193828,0,153393,5577
15757188,Chimaijem,644,26,4,2,1,82697,0,153456,5578
15694376,Sullivan,705,64,3,3,0,146574,1,153469,5579
15733491,McGregor,512,40,8,2,0,23101,0,153538,5580
15622182,Daniels,628,28,3,2,1,110776,0,153538,5581
15705174,Chiedozie,656,68,7,1,1,186575,0,153545,5582
15569098,Winifred,627,44,6,1,0,35300,1,153548,5583
15795166,Creswell,618,42,8,2,1,76680,0,153572,5584
15631267,Lu,641,50,6,2,1,130911,0,153591,5585
15593178,Graham,568,36,10,1,1,54084,1,153611,5586
15703588,Palerma,665,25,5,2,1,35322,0,153612,5587
15779414,Rossi,696,40,3,1,1,138352,0,153639,5588
15622585,McIntyre,525,26,7,1,1,63198,0,153644,5589
15684211,Creel,704,44,9,1,1,158743,0,153657,5590
15787830,Bailey,452,33,7,1,1,111868,0,153663,5591
15798256,Takasuka,558,45,1,2,0,89891,1,153698,5592
15568915,Bailey,681,38,6,1,1,101320,0,153722,5593
15631868,Robertson,744,36,2,1,1,87213,0,153804,5594
15580701,Ma,712,33,3,1,1,79176,1,153820,5595
15772337,Lawrence,723,49,0,1,1,180862,1,153856,5596
15675501,Woods,616,59,5,1,1,17699,0,153861,5597
15812040,Lorenzo,594,36,6,1,0,135432,0,153880,5598
15677610,Chambers,511,41,8,1,1,39087,0,153896,5599
15780870,McKay,580,67,3,1,1,7419,0,153946,5600
15624850,Grant,850,30,10,2,1,62811,0,153973,5601
15569764,Garner,687,41,2,1,1,158408,0,154007,5602
15650018,Chen,681,43,8,1,0,114660,0,154100,5603
15673238,McCarthy,517,59,8,2,1,101240,1,154111,5604
15597709,Hornung,602,39,6,2,1,176615,1,154121,5605
15815660,Mazzi,758,34,1,1,1,60729,0,154139,5606
15706116,McKay,659,30,8,1,1,40441,0,154160,5607
15731281,Ozuluonye,704,35,3,2,1,40261,0,154206,5608
15598782,Pinto,755,30,6,2,0,62689,0,154221,5609
15809309,Longo,689,40,5,1,0,118320,0,154252,5610
15778418,Burns,637,40,9,1,1,125334,1,154310,5611
15797964,Cameron,732,29,1,1,1,138528,0,154334,5612
15769005,Hayward,709,49,4,2,1,38795,0,154344,5613
15814267,Zhdanova,550,22,6,1,1,51722,0,154377,5614
15631070,Gerasimova,667,55,9,1,1,137675,1,154393,5615
15622631,H?,588,44,8,1,1,49324,1,154410,5616
15623536,Madukwe,646,39,0,1,1,171519,0,154440,5617
15609618,Fanucci,721,28,9,2,0,101301,1,154476,5618
15643903,Yao,619,27,1,1,1,156395,0,154484,5619
15630920,Du Cane,724,34,2,2,0,78561,0,154486,5620
15604818,Edmund la Touche,798,34,9,1,1,191396,0,154496,5621
15729083,Gorman,674,36,2,1,0,27469,0,154526,5622
15796790,Amaechi,573,47,8,1,1,29587,0,154544,5623
15654390,He,640,33,7,1,1,25722,1,154576,5624
15729771,Davide,799,31,9,1,0,88605,1,154587,5625
15715512,Hsia,850,29,1,1,1,164040,0,154640,5626
15675380,Logan,573,56,3,1,0,115462,1,154670,5627
15813503,Pickering,606,37,8,2,1,89099,0,154713,5628
15719991,Korovina,727,52,1,1,1,80260,1,154734,5629
15580912,McNeill,748,32,5,2,1,172638,0,154738,5630
15623668,Johnson,653,31,2,2,0,25183,0,154741,5631
15778884,Jamieson,809,38,2,2,1,174800,0,154763,5632
15723907,Lawless,712,49,5,2,0,196258,0,154776,5633
15635776,Trevisani,686,43,5,2,1,151904,0,154846,5634
15668385,Dellucci,642,40,1,1,1,138053,0,154863,5635
15784130,He,850,30,8,1,1,54191,0,154870,5636
15719898,Young,556,36,7,2,1,32045,0,154872,5637
15627395,Manners,643,41,7,1,1,49667,0,154903,5638
15597983,Brown,692,69,10,1,1,70849,0,154954,5639
15775318,Lu,590,51,3,3,0,191932,1,154963,5640
15762048,Yuan,841,33,7,2,1,99506,0,154970,5641
15748691,Lung,794,30,1,1,0,156768,0,154971,5642
15712121,Chidimma,657,34,5,1,1,27738,0,154984,5643
15687363,McMillan,770,31,3,2,1,186064,0,155048,5644
15566633,Freeman,698,55,8,2,1,144584,0,155059,5645
15569266,Rahman,644,28,7,1,1,29180,0,155060,5646
15666675,Hsieh,753,39,7,1,1,16461,0,155063,5647
15776128,Hs?,716,44,6,1,0,133872,0,155115,5648
15627995,Angelo,756,26,5,1,0,135035,1,155144,5649
15652658,Finch,721,36,1,2,1,49653,0,155177,5650
15646196,Yeh,850,36,2,2,0,169416,0,155181,5651
15670427,Chidi,662,37,4,1,1,48931,0,155187,5652
15621611,Gibson,742,55,5,1,0,121208,1,155196,5653
15736717,Ma,602,31,7,1,1,179446,0,155272,5654
15607988,Garland,663,37,8,1,1,118717,0,155304,5655
15624388,Henderson,649,50,5,1,1,87351,1,155393,5656
15641413,Crawford,587,49,7,2,1,13308,1,155394,5657
15650933,Ma,490,48,8,1,1,187921,0,155413,5658
15739850,Trentino,645,45,6,1,0,3449,0,155418,5659
15804211,Oluchukwu,719,36,3,1,1,199841,0,155423,5660
15603465,Dunn,665,45,5,2,1,51872,1,155448,5661
15796370,Shah,604,40,5,1,0,113582,0,155455,5662
15637954,Lewis,730,35,0,1,1,53718,0,155471,5663
15636069,Plummer,632,28,7,1,1,1843,0,155520,5664
15575510,Milanesi,659,32,2,1,0,153663,0,155584,5665
15783338,Williams,449,32,0,1,1,166692,0,155619,5666
15605036,Pisano,704,37,9,1,1,135089,0,155620,5667
15615832,Teague,675,35,8,1,0,35177,0,155621,5668
15804962,Nnaife,606,36,1,1,1,192388,1,155655,5669
15750258,Ann,675,32,2,1,1,97659,0,155663,5670
15764343,T'ien,688,46,8,1,1,26287,0,155682,5671
15612187,Morin,547,32,8,1,1,67790,0,155727,5672
15803352,Scott,613,33,3,2,1,57751,0,155736,5673
15747927,Ch'in,758,26,4,1,1,171552,0,155740,5674
15582591,Chiabuotu,615,59,4,1,1,110275,0,155766,5675
15744942,Steele,638,55,2,1,0,108987,1,155828,5676
15609187,Cox,455,27,5,2,0,70775,0,155879,5677
15795246,Kaeppel,628,51,9,2,1,71160,0,155904,5678
15684171,Bianchi,660,61,5,1,1,158338,0,155931,5679
15758035,Bateson,747,61,7,1,0,147554,0,155973,5680
15802106,Craig,418,34,8,1,1,154209,0,155974,5681
15699619,Rivas,641,31,10,1,1,91511,0,155978,5682
15748552,Sal,464,37,4,1,0,143665,0,155994,5683
15628292,Lucchesi,850,32,4,2,1,151677,0,156002,5684
15601719,Fiorentino,465,24,6,1,1,191368,0,156007,5685
15716155,Shaw,841,36,5,1,0,122663,0,156021,5686
15699005,Martin,710,41,2,1,1,9984,0,156067,5687
15647099,Ts'ui,633,37,9,1,1,72009,0,156092,5688
15812766,Golubeva,490,40,6,1,0,190889,0,156111,5689
15599152,Lai,698,31,1,1,0,134791,0,156111,5690
15681180,Barese,771,23,7,1,1,72991,0,156124,5691
15631217,Young,663,40,6,1,0,33608,0,156218,5692
15663263,Collins,698,47,5,2,0,1056,0,156265,5693
15615012,Fan,594,23,5,1,1,160968,0,156268,5694
15632079,Hardy,720,37,8,1,1,45986,0,156283,5695
15666043,Mackey,520,33,4,2,1,166103,0,156298,5696
15716835,Rossi,546,24,8,1,1,125381,0,156325,5697
15596992,Norris,482,45,7,1,1,72644,1,156353,5698
15729087,Suttor,751,54,9,2,0,116180,0,156368,5699
15660429,Ch'in,665,42,2,2,0,156775,1,156372,5700
15695585,Atkins,788,34,6,1,0,181197,0,156479,5701
15607786,Mao,709,26,6,1,0,4411,0,156552,5702
15694404,Eberegbulam,781,42,3,1,1,175674,0,156556,5703
15695492,P'eng,439,29,6,1,1,180599,0,156569,5704
15583755,McClemans,592,33,2,1,1,37140,0,156571,5705
15745250,Simpson,850,58,8,1,0,25899,1,156652,5706
15697879,Webb,701,30,3,2,1,45742,0,156661,5707
15593795,Linton,516,53,1,1,1,118502,1,156674,5708
15660646,Fanucci,528,35,3,1,1,199321,0,156687,5709
15620507,Siciliani,485,30,5,1,1,141148,0,156772,5710
15646817,Chiekwugo,769,51,9,2,1,40258,0,156774,5711
15769402,Carpenter,667,27,7,1,1,149403,0,156812,5712
15589437,Lu,466,26,3,1,1,137476,0,156816,5713
15629793,Banks,652,28,8,2,1,198252,0,156824,5714
15702138,Swift,510,22,3,1,0,44374,0,156834,5715
15660211,Shih,629,35,7,2,1,31824,0,156847,5716
15593283,Higgins,705,48,1,2,1,99476,1,156848,5717
15628530,Booth,694,42,3,2,0,88891,0,156864,5718
15629094,Fomin,528,36,1,1,1,149912,1,156948,5719
15705009,Cartwright,649,56,8,1,1,89405,1,156974,5720
15735687,Chinweuba,595,37,2,1,1,134767,0,157085,5721
15713374,Jarvis,689,67,9,1,1,99490,0,157095,5722
15681446,Sun,636,37,9,1,1,153535,0,157099,5723
15709232,McKay,586,47,5,2,1,65482,0,157099,5724
15660101,Nnonso,803,31,9,2,1,141301,0,157121,5725
15694444,Buttenshaw,648,32,8,3,1,190994,1,157139,5726
15705544,Ma,633,61,3,1,0,50369,0,157201,5727
15713160,Lin,669,25,7,2,1,124383,0,157229,5728
15772604,Chiemezie,578,36,1,2,1,141533,0,157268,5729
15782875,Cayley,663,33,5,2,1,28532,0,157274,5730
15591047,Ma,519,47,6,2,0,147278,1,157296,5731
15727489,Madueke,567,45,1,1,1,62194,0,157321,5732
15749123,Sokolova,743,45,7,1,1,125424,0,157332,5733
15608595,Lo Duca,748,39,3,1,0,97734,0,157372,5734
15719779,May,645,25,1,2,1,93073,0,157404,5735
15752885,Nnonso,529,42,1,1,1,82277,0,157499,5736
15633930,Yobachukwu,648,56,6,2,1,140991,1,157560,5737
15722583,Benjamin,636,29,6,2,1,101102,0,157576,5738
15688085,Warner,627,28,3,1,0,34097,0,157598,5739
15668853,Menhennitt,637,44,0,1,1,120454,0,157623,5740
15715745,Elliott,690,26,5,1,1,49599,0,157625,5741
15811927,Marcelo,733,38,3,1,0,19658,0,157658,5742
15669253,Gibson,754,39,7,2,1,133601,1,157692,5743
15694628,Walker,686,39,4,2,1,162821,0,157732,5744
15674442,Kung,681,23,7,1,0,147760,0,157762,5745
15738884,Hu,642,41,4,1,1,67485,0,157778,5746
15779052,Ballard,604,25,5,2,1,58427,0,157781,5747
15600879,Parsons,554,36,3,2,1,6089,0,157781,5748
15656121,Medvedeva,733,31,6,2,0,177995,0,157791,5749
15661548,Ferri,683,29,0,1,0,129892,0,157829,5750
15736990,Chuang,537,28,3,1,1,86911,0,157842,5751
15753549,Dubinina,669,25,1,1,0,37544,1,157849,5752
15669491,Cruz,850,46,2,1,1,18986,0,157867,5753
15726791,Nuttall,637,45,2,1,1,145134,1,157929,5754
15640161,Calabrese,618,44,5,2,0,139298,0,157956,5755
15669262,Maslov,765,43,9,2,0,136603,0,157960,5756
15709523,Yao,525,30,0,2,1,100688,0,157989,5757
15619708,Harker,745,25,5,2,1,146041,0,157993,5758
15618258,Chizuoke,640,37,5,1,1,81298,0,158024,5759
15665678,Tan,607,36,8,1,1,76745,0,158262,5760
15574842,Lorenzo,653,25,2,3,1,199357,0,158266,5761
15574213,Wilson,789,53,1,1,1,5036,1,158272,5762
15665064,Harvey,523,36,8,2,1,155305,0,158351,5763
15596863,Chidumaga,787,38,3,1,1,28228,0,158373,5764
15759067,Bromby,537,37,7,4,1,117691,1,158412,5765
15673908,Chinweike,602,42,6,1,1,131886,0,158415,5766
15596800,Hill,779,33,1,1,1,197001,1,158457,5767
15664083,Ulyanova,666,37,2,1,0,93266,0,158469,5768
15656522,Sutherland,593,32,10,1,1,166851,0,158537,5769
15686957,Piccio,553,35,2,2,1,43640,0,158584,5770
15639077,Marchesi,622,30,2,3,1,142343,1,158585,5771
15609758,Geoghegan,537,45,7,1,1,120893,1,158621,5772
15762277,Jamieson,710,47,5,1,0,83500,1,158623,5773
15751185,Aparicio,699,50,0,1,1,193786,0,158634,5774
15786852,Nwachukwu,565,38,2,2,1,179445,0,158651,5775
15660608,Chimaraoke,699,44,8,1,1,107181,0,158698,5776
15749093,Tretyakova,801,43,4,2,0,98586,0,158713,5777
15654959,Hope,670,67,6,1,1,118607,0,158720,5778
15779481,Swadling,628,34,4,2,1,126193,0,158741,5779
15757473,Chukwujamuike,766,27,7,2,0,47579,0,158787,5780
15694601,Ankudinov,583,31,4,1,1,12539,0,158979,5781
15774250,Gallo,532,42,1,1,1,100983,1,159025,5782
15571586,Briggs,524,29,3,1,1,2705,1,159035,5783
15708265,Chibugo,581,24,10,1,1,102518,1,159204,5784
15675854,Douglas,573,50,0,1,0,155915,1,159304,5785
15625929,Trevisan,762,44,7,1,0,24780,0,159317,5786
15632472,Scott,472,32,1,1,0,57323,0,159398,5787
15738662,Daluchi,652,41,9,1,1,178374,0,159434,5788
15684196,Aitken,627,55,2,1,1,100686,1,159441,5789
15629244,Bryant,635,50,7,2,0,54561,1,159454,5790
15594450,Tomlinson,695,49,9,1,1,135841,0,159459,5791
15682600,Lo,620,39,9,1,1,80582,1,159493,5792
15576077,Kelly,610,27,9,1,0,103381,0,159562,5793
15732268,Cook,751,29,3,1,1,39934,0,159597,5794
15619304,Onio,502,42,8,3,1,113932,1,159661,5795
15764491,Greece,701,35,10,2,1,71174,0,159694,5796
15712303,Valentin,692,66,4,1,1,118188,0,159732,5797
15691840,Fraser,505,37,6,2,0,125308,0,159864,5798
15805909,Bergamaschi,700,28,8,1,0,22699,0,159900,5799
15705739,Toscani,753,32,5,1,1,148811,0,159905,5800
15632609,Burdekin,554,39,10,1,1,32824,0,160133,5801
15814772,Adams,645,49,4,1,0,88392,0,160134,5802
15625035,Mills,703,50,8,2,1,79314,0,160140,5803
15568562,Moss,689,40,8,1,1,49656,0,160272,5804
15696703,Dean,691,27,3,2,1,142368,0,160359,5805
